#{"t_start": 1777565293.870536, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
1.622,7,76.404721
1.725,5,76.40872
1.725,5,76.41372
1.725,5,76.41672
1.725,5,76.41972
1.725,5,76.424721
1.6735,6,76.43186
1.725,5,76.43686
1.671,6,76.444859
1.6685,6,76.449973
1.725,5,76.454974
1.725,5,76.461972
1.725,5,76.465361
1.725,5,76.471359
1.725,5,76.48036
1.725,5,76.49536
1.725,5,76.501359
1.6195,7,76.508358
1.725,5,76.513361
1.725,5,76.51836
1.725,5,76.522359
1.725,5,76.527358
1.6735,6,76.531429
1.671,6,76.536428
1.725,5,76.540428
1.725,5,76.543428
1.725,5,76.547557
1.725,5,76.552555
1.725,5,76.555555
1.725,5,76.558556
1.725,5,76.561555
1.725,5,76.566699
1.725,5,76.570702
1.671,6,76.573701
1.725,5,76.583756
1.725,5,76.587756
1.725,5,76.591756
1.725,5,76.594756
1.725,5,76.599755
1.725,5,76.603756
1.725,5,76.607756
1.725,5,76.610756
1.725,5,76.615755
1.617,7,76.619755
1.725,5,76.624755
1.725,5,76.628755
1.671,6,76.631812
1.671,6,76.635811
1.6735,6,76.63981
1.725,5,76.64381
1.475,10,76.65085
1.725,5,76.65385
1.725,5,76.65885
1.725,5,76.66285
1.676,6,76.66589
1.725,5,76.670891
1.676,6,76.67489
1.725,5,76.677889
1.617,7,76.683015
1.725,5,76.686015
1.725,5,76.691015
1.725,5,76.69925
1.725,5,76.704249
1.725,5,76.710249
1.725,5,76.717249
1.725,5,76.72225
1.725,5,76.728249
1.725,5,76.733298
1.725,5,76.741297
1.725,5,76.745297
1.725,5,76.75041
1.725,5,76.755409
1.725,5,76.763468
1.725,5,76.768466
1.612,7,76.777466
1.6685,6,76.780601
1.676,6,76.7856
1.725,5,76.7896
1.725,5,76.793599
1.6685,6,76.79874
1.6685,6,76.807739
1.671,6,76.814739
1.6685,6,76.82074
1.725,5,76.825739
1.725,5,76.833739
1.6685,6,76.839314
1.725,5,76.844835
1.725,5,76.851484
1.725,5,76.855488
1.725,5,76.858489
1.725,5,76.861488
1.725,5,76.866569
1.725,5,76.870572
1.725,5,76.873572
1.676,6,76.878572
1.725,5,76.881651
1.725,5,76.885652
1.676,6,76.89265
1.725,5,76.89778
1.725,5,76.90278
1.725,5,76.90778
1.725,5,76.91878
1.725,5,76.92178
1.725,5,76.92578
1.725,5,76.92978
1.725,5,76.934779
1.725,5,76.937782
1.725,5,76.942781
1.725,5,76.947855
1.725,5,76.955854
1.671,6,76.961854
1.725,5,76.966912
1.725,5,76.974912
1.725,5,76.979985
1.725,5,76.984984
1.725,5,76.990984
1.676,6,76.999033
1.725,5,77.004033
1.725,5,77.009032
1.725,5,77.016033
1.6735,6,77.022032
1.185,15,77.038036
1.725,5,77.042036
1.725,5,77.045036
1.725,5,77.050036
1.725,5,77.054036
1.725,5,77.058036
1.725,5,77.063032
1.725,5,77.070111
1.725,5,77.07611
1.725,5,77.081208
1.725,5,77.086208
1.725,5,77.094207
1.725,5,77.099261
1.725,5,77.103259
1.725,5,77.107258
1.6685,6,77.112258
1.725,5,77.116258
1.725,5,77.119259
1.725,5,77.125259
1.725,5,77.128258
1.617,7,77.137324
1.725,5,77.141324
1.671,6,77.147323
1.622,7,77.156322
1.725,5,77.161323
1.725,5,77.168323
1.725,5,77.174323
1.725,5,77.179323
1.676,6,77.187401
1.725,5,77.1924
1.671,6,77.198538
1.725,5,77.203539
1.725,5,77.207539
1.725,5,77.211538
1.671,6,77.217538
1.725,5,77.221539
1.725,5,77.225539
1.725,5,77.228539
1.725,5,77.234656
1.725,5,77.240657
1.725,5,77.248729
1.725,5,77.255729
1.725,5,77.263731
1.6735,6,77.26973
1.725,5,77.275729
1.725,5,77.283803
1.725,5,77.288801
1.725,5,77.293801
1.725,5,77.298874
1.725,5,77.305875
1.725,5,77.309875
1.725,5,77.312875
1.725,5,77.315875
1.725,5,77.319875
1.6735,6,77.322875
1.725,5,77.326875
1.725,5,77.330997
1.725,5,77.334997
1.622,7,77.343997
1.725,5,77.349057
1.725,5,77.355056
1.725,5,77.361063
1.725,5,77.367057
1.725,5,77.370058
1.725,5,77.374057
1.725,5,77.378056
1.725,5,77.383057
1.676,6,77.387057
1.617,7,77.392057
1.725,5,77.396056
1.725,5,77.399114
1.725,5,77.406113
1.617,7,77.412112
1.725,5,77.420112
1.725,5,77.425113
1.725,5,77.430163
1.617,7,77.43816
1.725,5,77.44316
1.725,5,77.448301
1.725,5,77.4563
1.725,5,77.4603
1.671,6,77.466345
1.725,5,77.474347
1.6195,7,77.478345
1.725,5,77.483345
1.725,5,77.487344
1.725,5,77.490344
1.725,5,77.494344
1.4425,10,77.502344
0.645,25,77.527344
1.725,5,77.532506
1.725,5,77.539506
1.725,5,77.544507
1.676,6,77.55062
1.725,5,77.55762
1.725,5,77.562619
1.725,5,77.567739
1.725,5,77.572739
1.725,5,77.582904
1.617,7,77.587904
1.725,5,77.593903
1.725,5,77.596903
1.725,5,77.600903
1.725,5,77.603903
1.725,5,77.608903
1.725,5,77.612903
1.725,5,77.615903
1.676,6,77.621903
1.617,7,77.625903
1.725,5,77.631036
1.725,5,77.634035
1.725,5,77.638035
1.725,5,77.640035
1.725,5,77.646034
1.023,18,77.663321
1.725,5,77.66832
1.725,5,77.67532
1.676,6,77.681449
1.725,5,77.68645
1.725,5,77.69645
1.725,5,77.701449
1.725,5,77.705449
1.725,5,77.708449
1.725,5,77.713449
1.725,5,77.716449
1.725,5,77.719449
1.725,5,77.723449
1.612,7,77.729449
1.725,5,77.733535
1.725,5,77.738535
1.725,5,77.741535
1.725,5,77.744535
1.725,5,77.747705
1.725,5,77.751704
1.725,5,77.754704
1.725,5,77.757704
1.725,5,77.760704
1.725,5,77.765826
1.725,5,77.769826
1.6735,6,77.772826
1.725,5,77.778827
1.671,6,77.781941
1.725,5,77.787941
1.725,5,77.794941
1.725,5,77.804069
1.725,5,77.809068
1.725,5,77.814068
1.725,5,77.822069
1.725,5,77.827069
1.725,5,77.832069
1.671,6,77.839069
1.4085,11,77.849145
1.612,7,77.858145
1.725,5,77.863195
1.725,5,77.870201
1.725,5,77.873201
1.671,6,77.876202
1.725,5,77.881345
1.725,5,77.884345
1.725,5,77.887345
1.725,5,77.890345
1.627,7,77.895344
1.725,5,77.900484
1.725,5,77.908484
1.725,5,77.915484
1.725,5,77.921482
1.725,5,77.926482
1.6145,7,77.934483
1.725,5,77.939482
1.725,5,77.946482
1.725,5,77.952483
1.6685,6,77.956482
1.617,7,77.962482
1.6735,6,77.968613
1.671,6,77.972612
1.725,5,77.975611
1.671,6,77.981726
1.612,7,77.987726
1.725,5,77.991725
1.725,5,77.994725
1.617,7,78.000844
1.725,5,78.003844
1.725,5,78.007843
1.725,5,78.012844
1.725,5,78.015844
1.725,5,78.024844
1.725,5,78.029844
1.725,5,78.037843
1.725,5,78.042844
1.617,7,78.050843
1.725,5,78.055844
1.725,5,78.060844
1.725,5,78.065971
1.725,5,78.072971
1.725,5,78.077971
1.725,5,78.083078
1.725,5,78.088079
1.725,5,78.095079
1.725,5,78.101211
1.725,5,78.105211
1.725,5,78.108211
1.725,5,78.112211
1.725,5,78.115211
1.676,6,78.118211
1.725,5,78.123211
1.671,6,78.132327
1.725,5,78.13733
1.627,7,78.14233
1.725,5,78.146329
1.725,5,78.151329
1.725,5,78.15533
1.725,5,78.160327
1.725,5,78.165326
1.622,7,78.173326
1.725,5,78.178326
1.725,5,78.185517
1.725,5,78.190517
1.725,5,78.195516
1.725,5,78.200596
1.725,5,78.209596
1.725,5,78.214596
1.725,5,78.219596
1.725,5,78.224596
1.6685,6,78.231712
1.725,5,78.236712
1.622,7,78.246714
1.725,5,78.250713
1.6685,6,78.256108
1.0505,18,78.269379
1.6735,6,78.27538
1.293,13,78.28546
1.725,5,78.28946
1.6685,6,78.29546
1.725,5,78.299537
1.725,5,78.302536
1.671,6,78.308535
1.725,5,78.313535
1.725,5,78.319536
1.725,5,78.324535
1.725,5,78.33159
1.725,5,78.336589
1.131,16,78.358639
1.617,7,78.363642
1.725,5,78.366642
1.725,5,78.370642
1.725,5,78.373642
1.725,5,78.377641
1.725,5,78.381642
1.671,6,78.384639
1.725,5,78.390638
1.622,7,78.394639
1.725,5,78.399785
1.725,5,78.402785
1.725,5,78.407785
1.725,5,78.410784
1.725,5,78.417784
1.622,7,78.423784
1.725,5,78.430949
1.725,5,78.435948
1.725,5,78.440948
1.725,5,78.445948
1.725,5,78.455075
1.725,5,78.460075
1.612,7,78.471143
1.725,5,78.476145
1.725,5,78.480144
1.725,5,78.484144
1.725,5,78.492144
1.725,5,78.497141
1.725,5,78.502141
0.915,20,78.52614
1.612,7,78.534207
1.725,5,78.539207
1.725,5,78.544206
1.406,11,78.557243
1.725,5,78.562243
1.725,5,78.569349
-0.705,50,78.608504
1.725,5,78.611504
1.725,5,78.616008
1.627,7,78.619008
1.617,7,78.625516
1.725,5,78.628516
1.725,5,78.633652
1.725,5,78.637652
1.676,6,78.640652
1.725,5,78.646773
1.612,7,78.652772
1.725,5,78.657772
1.725,5,78.663048
1.725,5,78.668094
1.725,5,78.673094
1.725,5,78.680223
1.725,5,78.689222
1.46,10,78.700223
-1.569,66,78.75658
1.725,5,78.760579
0.105,35,78.78781
1.725,5,78.791807
1.725,5,78.80088
1.725,5,78.80888
1.725,5,78.81488
1.725,5,78.819881
-1.623,67,78.892035
1.131,16,78.904095
1.725,5,78.908095
1.725,5,78.917094
1.725,5,78.925095
1.671,6,78.929094
-1.839,71,79.002374
1.725,5,79.007373
1.617,7,79.016373
0.591,26,79.041377
1.6735,6,79.046376
1.725,5,79.050376
0.547,27,79.07552
1.671,6,79.081583
1.725,5,79.089586
1.627,7,79.095583
0.537,27,79.126652
1.725,5,79.130652
0.159,34,79.165726
1.725,5,79.170727
1.725,5,79.175726
1.725,5,79.183726
1.671,6,79.188727
1.725,5,79.193727
1.725,5,79.202875
1.725,5,79.206874
1.617,7,79.211875
1.617,7,79.216874
1.563,8,79.222874
1.6685,6,79.227874
1.725,5,79.231933
1.676,6,79.236934
1.6245,7,79.240933
1.6685,6,79.251997
1.725,5,79.256997
1.725,5,79.262997
1.725,5,79.269997
1.725,5,79.275997
1.725,5,79.281053
1.725,5,79.286053
1.725,5,79.293052
1.725,5,79.2982
1.725,5,79.3032
1.725,5,79.308199
1.725,5,79.315199
-3.9975,100,79.424514
-2.831,89,79.519864
0.375,30,79.544981
1.617,7,79.551027
1.617,7,79.557026
1.617,7,79.563093
1.617,7,79.567091
-3.9975,100,79.66346
-3.9975,100,79.7556
1.725,5,79.7626
1.725,5,79.767737
1.725,5,79.772737
1.671,6,79.780868
1.725,5,79.785868
1.725,5,79.790867
1.725,5,79.798918
1.671,6,79.806919
1.725,5,79.811918
1.725,5,79.816919
1.725,5,79.823919
1.725,5,79.828919
1.617,7,79.836969
1.6735,6,79.840968
1.725,5,79.843969
1.725,5,79.849146
1.725,5,79.852147
1.509,9,79.859146
1.725,5,79.862146
1.612,7,79.868311
1.725,5,79.87131
1.4475,10,79.87931
1.725,5,79.882362
1.671,6,79.886362
1.725,5,79.890361
1.725,5,79.893361
1.725,5,79.896485
1.725,5,79.902484
1.725,5,79.909484
1.725,5,79.914485
1.725,5,79.918484
1.676,6,79.924484
1.563,8,79.930484
1.725,5,79.933484
1.725,5,79.937484
1.529,9,79.946484
1.725,5,79.950604
1.725,5,79.956604
1.725,5,79.961604
1.725,5,79.968756
1.725,5,79.973756
1.671,6,79.978756
1.725,5,79.986873
1.725,5,79.991873
1.725,5,79.997046
1.725,5,80.002044
1.612,7,80.010045
1.725,5,80.018045
1.676,6,80.025048
1.725,5,80.028048
1.725,5,80.032048
1.671,6,80.037048
1.725,5,80.040048
1.725,5,80.043048
1.617,7,80.048048
1.617,7,80.056046
1.725,5,80.061045
1.725,5,80.066107
1.725,5,80.074107
1.725,5,80.079107
1.725,5,80.084172
1.509,9,80.094172
1.676,6,80.102235
1.725,5,80.107236
1.725,5,80.112235
1.725,5,80.119235
1.725,5,80.125235
1.725,5,80.132409
1.725,5,80.138408
1.725,5,80.145408
1.725,5,80.150408
1.725,5,80.155408
1.725,5,80.160408
1.725,5,80.168457
1.725,5,80.173457
1.725,5,80.178457
1.725,5,80.183569
1.725,5,80.190568
1.612,7,80.196718
1.725,5,80.204716
1.725,5,80.209717
1.558,8,80.217717
1.725,5,80.222717
1.725,5,80.225717
1.725,5,80.229717
1.725,5,80.233834
1.725,5,80.240834
1.622,7,80.245839
1.725,5,80.24884
1.725,5,80.251835
1.676,6,80.257834
1.5605,8,80.263834
1.725,5,80.266834
1.725,5,80.270836
1.725,5,80.274836
1.725,5,80.277836
1.671,6,80.280836
1.725,5,80.284836
1.612,7,80.288836
1.725,5,80.292836
1.671,6,80.29796
1.6685,6,80.303964
1.725,5,80.306963
1.617,7,80.312963
1.617,7,80.316963
1.617,7,80.322963
1.725,5,80.326963
1.725,5,80.332099
1.725,5,80.337099
1.725,5,80.342099
1.725,5,80.348214
1.725,5,80.35722
1.725,5,80.36022
1.6685,6,80.363217
1.725,5,80.368217
1.725,5,80.372217
1.725,5,80.375216
1.725,5,80.379216
1.6685,6,80.384217
1.725,5,80.388217
1.725,5,80.391217
1.725,5,80.396217
1.568,8,80.402367
1.725,5,80.405364
1.725,5,80.409364
1.617,7,80.41536
1.725,5,80.41836
1.725,5,80.42236
1.6735,6,80.42736
1.725,5,80.431502
1.725,5,80.435502
1.725,5,80.441501
1.725,5,80.444502
1.671,6,80.448635
1.725,5,80.454634
1.671,6,80.463634
1.725,5,80.469636
1.725,5,80.476634
1.671,6,80.482634
1.725,5,80.486636
1.725,5,80.492634
1.725,5,80.495634
1.617,7,80.501767
1.725,5,80.505767
1.725,5,80.509767
1.725,5,80.514767
1.725,5,80.523767
1.6685,6,80.529766
1.725,5,80.535873
1.725,5,80.544875
1.725,5,80.55096
1.725,5,80.55596
1.6735,6,80.565121
1.725,5,80.574121
1.725,5,80.580121
1.725,5,80.584121
1.725,5,80.588121
1.725,5,80.591122
1.725,5,80.594121
1.563,8,80.60012
1.725,5,80.603121
1.725,5,80.607121
1.725,5,80.610121
1.725,5,80.613121
1.725,5,80.616121
1.725,5,80.623122
1.725,5,80.628122
1.725,5,80.633173
1.725,5,80.638173
1.676,6,80.646173
1.617,7,80.654213
1.725,5,80.660213
1.725,5,80.664261
1.725,5,80.66726
1.671,6,80.67226
1.725,5,80.67526
1.617,7,80.686334
1.725,5,80.690331
1.725,5,80.693332
1.725,5,80.698332
1.725,5,80.701332
1.725,5,80.705333
1.725,5,80.708333
1.725,5,80.713332
1.671,6,80.717332
1.725,5,80.722332
1.725,5,80.730332
1.725,5,80.73499
1.725,5,80.738523
1.6685,6,80.744049
1.725,5,80.748109
1.725,5,80.751108
1.725,5,80.755109
1.725,5,80.76011
1.725,5,80.764339
1.725,5,80.767339
1.725,5,80.771343
1.725,5,80.776342
1.725,5,80.781418
1.725,5,80.786418
1.558,8,80.799418
1.617,7,80.808419
1.725,5,80.813418
1.725,5,80.818419
1.725,5,80.826418
1.725,5,80.831492
1.725,5,80.836492
1.725,5,80.842491
1.725,5,80.849554
1.671,6,80.855553
1.725,5,80.861553
1.725,5,80.868614
1.725,5,80.872614
1.725,5,80.876614
1.725,5,80.879614
1.725,5,80.885679
1.725,5,80.888679
1.725,5,80.892681
1.725,5,80.896743
1.612,7,80.906742
1.617,7,80.915742
1.725,5,80.920743
1.725,5,80.925743
1.725,5,80.933743
1.725,5,80.938742
1.725,5,80.941742
1.725,5,80.945742
1.725,5,80.950811
1.725,5,80.954811
1.725,5,80.957811
1.568,8,80.964873
1.671,6,80.972874
1.725,5,80.977873
1.6735,6,80.983926
1.725,5,80.991926
1.725,5,80.995926
1.725,5,81.002051
1.725,5,81.007051
1.725,5,81.018051
1.725,5,81.023051
1.6685,6,81.02905
1.725,5,81.03605
1.725,5,81.04205
1.725,5,81.047183
1.725,5,81.052182
1.6735,6,81.060181
1.725,5,81.06535
1.617,7,81.074349
1.6735,6,81.07935
1.725,5,81.084491
1.578,8,81.091842
1.671,6,81.094853
1.725,5,81.098454
1.725,5,81.104454
1.725,5,81.107454
1.725,5,81.111454
1.725,5,81.115453
1.725,5,81.124455
1.671,6,81.130454
1.725,5,81.135453
1.563,8,81.144454
1.725,5,81.152453
1.5605,8,81.161453
1.6685,6,81.16652
1.676,6,81.17552
1.6685,6,81.180572
1.725,5,81.18557
1.725,5,81.19357
1.725,5,81.198613
1.725,5,81.203613
1.627,7,81.210613
1.725,5,81.213613
1.725,5,81.217613
1.671,6,81.225613
1.725,5,81.23067
1.725,5,81.238669
1.725,5,81.24267
1.725,5,81.24667
1.725,5,81.249668
1.509,9,81.25467
1.725,5,81.25967
1.725,5,81.262669
1.725,5,81.26667
1.725,5,81.26967
1.725,5,81.27567
1.725,5,81.27867
1.725,5,81.282721
1.617,7,81.289721
1.6195,7,81.297768
1.725,5,81.302768
1.725,5,81.307768
1.725,5,81.312767
1.676,6,81.320767
1.725,5,81.325767
1.725,5,81.330816
1.725,5,81.337816
1.725,5,81.342816
1.725,5,81.351855
1.725,5,81.356856
1.725,5,81.364855
1.725,5,81.369855
1.725,5,81.374855
1.725,5,81.379855
1.671,6,81.387914
1.725,5,81.392913
1.725,5,81.397963
1.725,5,81.404961
1.725,5,81.409961
1.725,5,81.414962
1.725,5,81.419962
1.725,5,81.425962
1.725,5,81.428962
1.725,5,81.432054
1.725,5,81.435054
1.725,5,81.440053
1.725,5,81.445053
1.725,5,81.450205
1.725,5,81.458204
1.6735,6,81.465255
1.725,5,81.468256
1.725,5,81.471251
1.617,7,81.477251
1.725,5,81.480253
1.725,5,81.485251
1.725,5,81.489249
1.725,5,81.493249
1.725,5,81.496249
1.725,5,81.501407
1.725,5,81.505407
1.6685,6,81.511407
1.725,5,81.519407
1.725,5,81.524407
1.725,5,81.529407
1.725,5,81.534544
1.725,5,81.542544
1.5655,8,81.5516
1.725,5,81.5566
1.671,6,81.561599
1.725,5,81.571645
1.725,5,81.575644
1.725,5,81.579643
1.612,7,81.587643
1.725,5,81.592642
1.725,5,81.597643
1.6685,6,81.605643
1.725,5,81.609643
1.725,5,81.614643
1.725,5,81.622643
1.725,5,81.627643
1.725,5,81.632797
1.725,5,81.636797
1.725,5,81.6438
1.725,5,81.648926
1.725,5,81.653926
1.725,5,81.658926
1.6735,6,81.667047
1.725,5,81.672047
1.725,5,81.6801
1.725,5,81.6881
1.6735,6,81.6941
1.725,5,81.6991
1.6685,6,81.703103
1.725,5,81.7071
1.725,5,81.710099
1.401,11,81.7191
1.725,5,81.7221
1.725,5,81.7281
1.725,5,81.731268
1.725,5,81.734267
1.725,5,81.738267
1.725,5,81.745266
1.725,5,81.750318
1.671,6,81.755321
1.725,5,81.763444
1.725,5,81.768444
1.676,6,81.773443
1.725,5,81.781514
1.725,5,81.789514
1.725,5,81.794513
1.725,5,81.799513
1.725,5,81.804514
1.725,5,81.808514
1.725,5,81.811514
1.725,5,81.815514
1.725,5,81.820513
1.725,5,81.823514
1.725,5,81.827513
1.6685,6,81.83264
1.725,5,81.83564
1.622,7,81.84064
1.725,5,81.84364
1.725,5,81.846754
1.725,5,81.849753
1.612,7,81.855754
1.671,6,81.860754
1.671,6,81.864874
1.671,6,81.869874
1.558,8,81.875874
1.725,5,81.878874
1.725,5,81.88302
1.725,5,81.88602
1.725,5,81.89102
1.725,5,81.89502
1.725,5,81.90218
1.725,5,81.908179
1.725,5,81.91518
1.725,5,81.92118
1.6685,6,81.92618
1.725,5,81.933179
1.725,5,81.938179
1.725,5,81.941186
1.725,5,81.945183
1.725,5,81.949324
1.6685,6,81.952321
1.671,6,81.957324
1.725,5,81.961317
1.6735,6,81.964475
1.725,5,81.969476
1.725,5,81.973475
1.725,5,81.976476
1.725,5,81.981609
1.725,5,81.988609
1.725,5,81.993608
1.725,5,81.998734
1.725,5,82.003733
1.725,5,82.014733
1.725,5,82.019733
1.725,5,82.023733
1.725,5,82.026733
1.725,5,82.031734
1.725,5,82.035733
1.725,5,82.038733
1.725,5,82.042733
1.725,5,82.04786
1.725,5,82.050859
1.622,7,82.056859
1.725,5,82.060859
1.6735,6,82.064012
1.725,5,82.069011
1.725,5,82.073011
1.725,5,82.076011
1.671,6,82.082145
1.671,6,82.086145
1.725,5,82.089145
1.6685,6,82.097197
1.725,5,82.102196
1.725,5,82.107196
1.725,5,82.118196
1.6685,6,82.123203
1.671,6,82.1292
1.725,5,82.1332
1.725,5,82.136201
1.725,5,82.141199
1.617,7,82.147199
1.6145,7,82.156197
1.725,5,82.161196
1.725,5,82.165331
1.6735,6,82.17333
1.725,5,82.17833
1.725,5,82.183433
1.725,5,82.191433
1.725,5,82.195433
1.725,5,82.200555
1.725,5,82.205555
1.725,5,82.213554
1.725,5,82.217554
1.5555,8,82.229554
1.725,5,82.23373
1.671,6,82.23773
1.6685,6,82.241728
1.725,5,82.245728
1.725,5,82.250728
1.725,5,82.254728
1.622,7,82.260728
1.622,7,82.264863
1.725,5,82.269862
1.725,5,82.273863
1.725,5,82.276863
1.725,5,82.281984
1.725,5,82.289983
1.725,5,82.294983
1.725,5,82.299095
1.725,5,82.304096
1.725,5,82.312095
1.725,5,82.317095
1.725,5,82.322095
1.725,5,82.328094
1.725,5,82.338238
1.725,5,82.344239
1.725,5,82.349239
1.725,5,82.353238
1.725,5,82.358238
1.725,5,82.361239
1.676,6,82.365238
1.725,5,82.372239
1.725,5,82.377239
1.725,5,82.382239
1.725,5,82.387239
1.617,7,82.396292
1.725,5,82.401292
1.725,5,82.408292
1.725,5,82.413292
1.725,5,82.419292
1.671,6,82.427291
1.725,5,82.431477
1.725,5,82.436475
1.725,5,82.441474
1.6735,6,82.45282
1.725,5,82.45877
1.725,5,82.463769
1.273,13,82.476769
1.725,5,82.480769
1.725,5,82.484769
1.725,5,82.489769
1.725,5,82.496769
1.6685,6,82.501819
1.725,5,82.506819
1.725,5,82.512819
1.725,5,82.515819
1.725,5,82.518819
1.6735,6,82.52282
1.725,5,82.526819
1.6685,6,82.53087
1.725,5,82.53587
1.622,7,82.53987
1.725,5,82.544871
1.725,5,82.549021
1.725,5,82.554022
1.725,5,82.562021
1.725,5,82.568021
1.725,5,82.571021
1.725,5,82.574021
1.5605,8,82.58002
1.725,5,82.583021
1.725,5,82.587021
1.725,5,82.590021
1.725,5,82.59402
1.725,5,82.59702
1.725,5,82.601078
1.6245,7,82.606077
1.725,5,82.611077
1.725,5,82.615077
1.6685,6,82.619077
1.725,5,82.624077
1.725,5,82.630229
1.725,5,82.635228
1.725,5,82.641227
1.725,5,82.648265
1.725,5,82.653265
1.725,5,82.659265
1.725,5,82.663325
1.725,5,82.676324
1.725,5,82.681324
1.725,5,82.684324
1.6735,6,82.690324
1.725,5,82.694324
1.725,5,82.697324
1.725,5,82.701324
1.612,7,82.707324
1.725,5,82.710324
1.725,5,82.716324
1.725,5,82.719324
1.676,6,82.723324
1.725,5,82.729324
1.725,5,82.732395
1.617,7,82.738395
1.725,5,82.741395
1.725,5,82.746441
1.725,5,82.75244
1.725,5,82.760033
1.725,5,82.764715
1.725,5,82.769729
1.725,5,82.774729
1.671,6,82.784926
1.725,5,82.787926
1.725,5,82.790926
1.725,5,82.795927
1.725,5,82.799926
1.725,5,82.802926
1.725,5,82.806926
1.725,5,82.812926
1.725,5,82.815926
1.725,5,82.819926
1.725,5,82.823925
1.725,5,82.828926
1.725,5,82.831996
1.725,5,82.835995
1.725,5,82.839994
1.6735,6,82.844996
1.725,5,82.849076
1.725,5,82.852076
1.725,5,82.859071
1.725,5,82.864146
1.725,5,82.869148
1.725,5,82.874146
1.725,5,82.882222
1.725,5,82.887223
1.671,6,82.896228
1.671,6,82.907224
1.725,5,82.913225
1.725,5,82.920225
1.725,5,82.929222
1.725,5,82.933374
1.725,5,82.939373
1.725,5,82.945372
1.676,6,82.952516
1.725,5,82.957516
1.725,5,82.962516
1.725,5,82.970566
1.676,6,82.976566
1.725,5,82.981618
1.725,5,82.989619
1.725,5,82.993618
1.627,7,83.002743
1.725,5,83.007743
1.725,5,83.012743
1.725,5,83.017743
1.725,5,83.025743
1.6685,6,83.031745
1.725,5,83.036744
1.725,5,83.044743
1.725,5,83.049813
1.676,6,83.053812
1.725,5,83.058813
1.725,5,83.061812
1.622,7,83.067869
1.725,5,83.070869
1.725,5,83.074869
1.725,5,83.078869
1.5605,8,83.083993
1.725,5,83.089994
1.725,5,83.094994
1.725,5,83.101072
1.725,5,83.10607
1.725,5,83.11807
1.725,5,83.12407
1.725,5,83.129069
1.725,5,83.13407
1.725,5,83.142069
1.671,6,83.148069
1.671,6,83.15707
1.725,5,83.162069
1.6685,6,83.167125
1.6735,6,83.174125
1.725,5,83.179125
1.725,5,83.184253
1.676,6,83.192253
1.725,5,83.197386
1.725,5,83.200385
1.725,5,83.205384
1.725,5,83.208382
1.725,5,83.211383
1.617,7,83.21938
1.725,5,83.228379
1.725,5,83.233379
1.725,5,83.24138
1.725,5,83.24638
1.725,5,83.25038
1.725,5,83.255379
1.725,5,83.263379
1.725,5,83.267787
1.725,5,83.271887
1.725,5,83.274543
1.725,5,83.280066
1.725,5,83.285191
1.725,5,83.29019
1.725,5,83.29519
1.725,5,83.30332
1.725,5,83.30732
1.725,5,83.31232
1.725,5,83.31832
1.725,5,83.32532
1.725,5,83.333438
-0.003,37,83.361442
1.725,5,83.364441
1.725,5,83.369444
1.725,5,83.373446
1.725,5,83.376445
1.725,5,83.379442
1.725,5,83.383521
1.725,5,83.387521
1.725,5,83.39052
1.676,6,83.395518
1.725,5,83.39767
1.725,5,83.400671
1.725,5,83.40367
1.725,5,83.408671
1.725,5,83.411671
1.725,5,83.414671
1.725,5,83.41767
1.671,6,83.422672
1.725,5,83.425667
1.725,5,83.429666
1.671,6,83.434806
1.725,5,83.438806
1.5555,8,83.449924
1.725,5,83.454924
1.6735,6,83.462924
1.725,5,83.467924
1.725,5,83.472924
1.509,9,83.485056
1.725,5,83.490056
1.725,5,83.495056
1.725,5,83.500105
1.5555,8,83.509104
1.671,6,83.516104
1.725,5,83.521104
1.725,5,83.526103
1.6685,6,83.534214
1.725,5,83.538214
1.725,5,83.541214
1.725,5,83.546369
1.725,5,83.552368
1.725,5,83.558367
1.725,5,83.563367
1.725,5,83.570368
1.725,5,83.576368
1.725,5,83.581368
1.6685,6,83.588367
1.725,5,83.593367
1.725,5,83.598421
1.725,5,83.602423
1.725,5,83.607422
1.5705,8,83.613422
1.725,5,83.616423
1.725,5,83.620423
1.725,5,83.62542
1.725,5,83.632549
1.725,5,83.638549
1.725,5,83.643549
1.725,5,83.648672
1.725,5,83.655672
1.725,5,83.660672
1.725,5,83.669724
1.725,5,83.673727
1.671,6,83.678729
1.725,5,83.682725
1.725,5,83.686725
1.676,6,83.692726
1.725,5,83.695724
1.725,5,83.699723
1.617,7,83.705722
1.725,5,83.708722
1.725,5,83.716722
1.725,5,83.721723
1.725,5,83.726723
1.725,5,83.731785
1.622,7,83.740785
1.671,6,83.747834
1.725,5,83.753834
1.725,5,83.758204
1.617,7,83.766739
1.671,6,83.772244
1.725,5,83.781754
1.725,5,83.784755
1.725,5,83.787755
1.725,5,83.792269
1.725,5,83.800265
1.725,5,83.805265
1.563,8,83.813265
1.6735,6,83.819265
1.671,6,83.82677
1.725,5,83.831847
1.725,5,83.836847
1.568,8,83.845847
1.6685,6,83.853975
1.622,7,83.861977
